dataset,experiment_type,accuracy,macrof1
adult,No Constraints,0.7868922944627008,0.7096048265747792
adult,All Constraints,0.7840975400018427,0.705885382997381
adult,Positive Constraints Only,0.7852031571511932,0.7067579214324441
adult,Negative Constraints Only,0.7837290009520592,0.7051032161164253
air_quality,No Constraints,0.6735187424425635,0.6348893336472804
air_quality,All Constraints,0.6819830713422007,0.6452860775017818
air_quality,Positive Constraints Only,0.6735187424425635,0.6367850868631661
air_quality,Negative Constraints Only,0.6686819830713422,0.6320314123882769
flights,No Constraints,0.7116446578631452,0.7116428252139164
flights,All Constraints,0.7096638655462185,0.7096626799054948
flights,Positive Constraints Only,0.7104641856742697,0.7104636653666643
flights,Negative Constraints Only,0.7103841536614646,0.7103822541032625
heart_disease,No Constraints,0.5387205387205387,0.350109409190372
heart_disease,All Constraints,0.5387205387205387,0.350109409190372
heart_disease,Positive Constraints Only,0.5387205387205387,0.350109409190372
heart_disease,Negative Constraints Only,0.5387205387205387,0.350109409190372
hepatitis,No Constraints,0.8375,0.4557823129251701
hepatitis,All Constraints,0.8375,0.4557823129251701
hepatitis,Positive Constraints Only,0.8375,0.4557823129251701
hepatitis,Negative Constraints Only,0.8375,0.4557823129251701
ionosphere,No Constraints,0.358974358974359,0.2641509433962264
iris,No Constraints,0.3333333333333333,0.16666666666666666
iris,All Constraints,0.3333333333333333,0.16666666666666666
iris,Positive Constraints Only,0.3333333333333333,0.16666666666666666
iris,Negative Constraints Only,0.3333333333333333,0.16666666666666666
london,No Constraints,0.6588560294008831,0.6521117446713518
london,All Constraints,0.6559948696445749,0.6497185505050256
london,Positive Constraints Only,0.6561921910070789,0.6491947867759956
london,Negative Constraints Only,0.6545889549367339,0.6478757491302958
mammographic_mass,No Constraints,0.5987951807228916,0.5389650358048971
mammographic_mass,All Constraints,0.591566265060241,0.5334225463518011
mammographic_mass,Positive Constraints Only,0.6,0.5469581286457409
mammographic_mass,Negative Constraints Only,0.5927710843373494,0.5325081320322081
monk_s_problems,No Constraints,0.5,0.3333333333333333
monk_s_problems,All Constraints,0.5,0.3333333333333333
monk_s_problems,Positive Constraints Only,0.5,0.3333333333333333
monk_s_problems,Negative Constraints Only,0.5,0.3333333333333333
ohio,No Constraints,0.8493667475074104,0.813025560709897
ohio,All Constraints,0.8488931350693679,0.8123437202909454
ohio,Positive Constraints Only,0.8493014216538873,0.8128474119878204
ohio,Negative Constraints Only,0.8501261605546165,0.8136562239148581
spambase,No Constraints,0.8689415344490328,0.8561502916733228
spambase,All Constraints,0.8689415344490328,0.8561502916733228
spambase,Positive Constraints Only,0.8711149750054336,0.8583335708811914
spambase,Negative Constraints Only,0.8682895022821125,0.855496231155779
students,No Constraints,0.9406264609630669,0.7422815162673213
students,All Constraints,0.9422627395979429,0.7511550690333169
students,Positive Constraints Only,0.9447171575502571,0.7606766643443896
students,Negative Constraints Only,0.9428471248246845,0.7593988715471214
thoracic_surgery_data,No Constraints,0.851063829787234,0.4597701149425288
thoracic_surgery_data,All Constraints,0.851063829787234,0.4597701149425288
thoracic_surgery_data,Positive Constraints Only,0.851063829787234,0.4597701149425288
thoracic_surgery_data,Negative Constraints Only,0.851063829787234,0.4597701149425288
wine,No Constraints,0.33146067415730335,0.1659634317862166
wine,All Constraints,0.33146067415730335,0.1659634317862166
wine,Positive Constraints Only,0.33146067415730335,0.1659634317862166
wine,Negative Constraints Only,0.33146067415730335,0.1659634317862166
